WAV A6 the difference between the maximum and minimum values,WAV D2 the difference between the maximum and minimum values,WAV D3 (RMS) root-mean-square ,WAV D5 FFT frec media,MSE frecuencia,WAV D5 (RMS) root-mean-square ,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 FFT VMAX,WAV A6 FFT VMAX,percentage of energy D1,percentage of energy D3.1,WAV D2 FFT frec media,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,Frequency FFT umbral 10Hz - 20 Hz   ,WAV D4 FFT VMAX,WAV D2 (RMS) root-mean-square ,MSE tiempo,Entropia tiempo,WAV D1 FFT VMAX,percentage of energy D4,FREC MAX WAV D5,WAV D3 FFT frec media,FFT ENERGIA,FFT 3ER PICO MAS ALTO,WAV D6 FFT VMAX,WAV D2 the difference between the maximum and minimum values,FREC 3er pico FFT,WAV D2 (RMS) root-mean-square ,Etiqueta
0.1887032812271865,0.0356252095658164,0.206173707741193,0.468767070083011,0.0757460924508797,0.565750857530484,0.592139775254969,0.023205858722407,0.023205858722407,0.0211628899608391,0.02230591457239,0.130614544181665,0.131747928006812,0.517663043478261,0.390558621682567,0.0968625444333594,0.72070127394461,0.0,0.245080385666236,0.6638947250452,0.9375,0.14735435687962,0.5011068189472649,0.4025440627267653,0.295547983992381,0.0356252095658164,0.0544933078393882,0.0968625444333594,1.0
0.0536196585566569,0.0489155487147519,0.11873455501799,0.178742790087927,0.506392134764007,0.240768861660983,0.415282820094366,0.0107728686992586,0.0107728686992586,0.150654979803949,0.137195479288097,0.129285646762316,0.353285845164762,0.489130434782609,0.0904002174618986,0.10763349754153,0.94224437171408,0.0,0.187675838627991,0.405173049695403,0.84375,0.0897419174720511,0.0651603089421478,0.1137047029139517,0.088817761920171,0.0489155487147519,0.0473231357552581,0.10763349754153,1.0
0.0384018300357524,0.03097835695235,0.130216901878852,0.150379026903394,0.222875221715108,0.209307404093406,0.342033969986723,0.0056305465384193,0.0056305465384193,0.0866029619232823,0.0598388507428469,0.087447686013231,0.203076424061455,0.110054347826087,0.124808041716037,0.0664334003639126,0.936932725505465,0.0,0.114386153723565,0.660056798844113,0.9140625,0.0891941920109943,0.081060218844907,0.1320285618657971,0.0590810453003255,0.03097835695235,0.0454110898661568,0.0664334003639126,1.0
0.0395471021164608,0.0486028768043944,0.148612882926586,0.214484766472086,0.19384223536201,0.26036715664017,0.323947707769984,0.0078337483168678,0.0078337483168678,0.0707125959156299,0.0764083029466089,0.156286219275815,0.19216735995898,0.642663043478261,0.188090387034854,0.119404239700076,0.838013578710869,0.0,0.177742180909254,0.731190595359383,0.875,0.108446666975622,0.1805455223217687,0.1756984884223656,0.0737968937798189,0.0486028768043944,0.0745697896749522,0.119404239700076,1.0
0.0232493941755501,0.603221662909608,0.530194916627197,0.198076808550321,0.353145506859261,0.238692965387538,0.282596563712454,0.0045352346691665,0.0045352346691665,0.0405774597922003,0.277303657956852,0.544312676784733,0.612585907292818,0.557065217391304,0.240900969909145,0.48351114748581,0.473220974905814,0.0,0.204918995402108,0.472230458958262,0.875,0.420024807776009,0.5944113953914827,0.2651701587138543,0.0685905694439084,0.603221662909608,0.0669216061185469,0.48351114748581,1.0
0.0239712350376304,0.262947384098747,0.245423194675672,0.0936698691799747,0.575071582798636,0.101976007135948,0.123297184774788,0.0059327520685542,0.0059327520685542,0.196065830914704,0.330759183258269,0.366140523563868,0.704688190468156,0.454483695652174,0.112473727618416,0.258794763579495,0.835632565409191,0.0,0.288010238738154,0.366001955763323,0.734375,0.216676528366437,0.0837779660478124,0.1094859821342611,0.0383732287201158,0.262947384098747,0.0678776290630975,0.258794763579495,1.0
0.0622583015629825,0.0338867701009367,0.224818665851581,0.618338985449246,0.0416341546615843,0.76712800902247,0.320788278897718,0.0286401718332556,0.0286401718332556,0.0107902380365034,0.0078156183303365,0.0808006386350954,0.134265404338152,0.0,0.459239055057799,0.0583637598845019,0.574185981062418,0.0,0.184015531847266,0.554931018388764,0.7890625,0.15253945517391,0.6396292243577864,0.5967933214973765,0.202273038548772,0.0338867701009367,0.0430210325047801,0.0583637598845019,1.0
0.1806124237597482,0.048093265707179,0.232361468564234,0.228449770119387,0.119222054852383,0.271798894703658,0.238772733167985,0.0233455270357439,0.0233455270357439,0.0374172216681352,0.0300560343563114,0.125810252308924,0.16607971967428,0.0523097826086957,0.274859806395186,0.086087376050663,0.821482417368962,0.0,0.149294936172981,0.822340991344618,0.8125,0.173781071326139,0.1610960136783717,0.293970387039255,0.0750153066239271,0.048093265707179,0.0803059273422562,0.086087376050663,1.0
0.0355960844324706,0.219906546009037,0.506827576829931,0.134034518037788,0.21568476478383,0.170126785573198,0.636623418685986,0.0053026817768481,0.0053026817768481,0.0149280644930039,0.132351372932047,0.273542611684726,0.489229567057141,0.014945652173913,0.204319586886873,0.260521763911283,0.66309221162586,0.0,0.0933837997388046,0.546139538346612,0.6875,0.38485556484713,0.3894295549848354,0.202812149676028,0.0357732302158188,0.219906546009037,0.1782982791587,0.260521763911283,1.0
0.0223032053228124,0.0416270372527393,0.111018001684592,0.123271809036248,0.361853407965537,0.163303891077082,0.220277030956526,0.0055684431384047,0.0055684431384047,0.206506750406513,0.100922418288899,0.123181749837728,0.250908474356921,0.785326086956522,0.137249128993883,0.0964396523932818,0.908222604909578,0.0,0.129188267863269,0.652425734220657,0.921875,0.0836906318427408,0.0851992766225753,0.1409213565839245,0.0606310789057395,0.0416270372527393,0.0812619502868069,0.0964396523932818,1.0
0.0930427704472067,0.0495244125825023,0.10106588307359,0.159103851420864,0.59912169505426,0.199749394869819,0.412018955044378,0.0091983239565005,0.0091983239565005,0.323382209463728,0.106644546890676,0.118408381904331,0.413705277116931,0.078804347826087,0.114160658804109,0.0899068563348744,0.935692630694563,0.0,0.205490218829804,0.449925463628445,0.4765625,0.0742232758579784,0.0680105252020383,0.1092694689030476,0.109751182007589,0.0495244125825023,0.0434990439770555,0.0899068563348744,1.0
0.0690296464681955,0.0428451189793753,0.187922955969789,0.347317063235303,0.0588032982376183,0.439954093436881,0.645767681432284,0.0108922610338947,0.0108922610338947,0.0586933336343954,0.0255918515083839,0.11086335956946,0.140139515777946,0.46195652173913,0.314624800298501,0.0877362293284205,0.733173024738714,0.0,0.234402267279759,0.699110030614588,0.78125,0.11962431319611,0.3374985006659011,0.326492343818844,0.233837361025382,0.0428451189793753,0.0640535372848948,0.0877362293284205,1.0
0.1158817721476396,0.0577752333824287,0.136160042431174,0.122991112987139,0.391658101764292,0.168931951884683,0.383571229056431,0.0073881185059356,0.0073881185059356,0.104545240248034,0.0889163404434351,0.175492737280616,0.176147167726502,0.576766304347826,0.268456738078381,0.125746059590157,0.860574510303767,0.0,0.151114284352657,0.81298599252721,0.6875,0.106996626284602,0.0822582912292243,0.2226256812647846,0.045330367705674,0.0577752333824287,0.10038240917782,0.125746059590157,1.0
0.1079605530511791,0.160742166699943,0.449922312884121,0.228914679102942,0.150478263052448,0.323827654243771,0.641285802644021,0.014580095509249,0.014580095509249,0.0062847453922157,0.0471132966484861,0.164254396475452,0.28950977810414,0.0054347826086956,0.254814329869899,0.167832577913055,0.629600473683379,0.0,0.0374215768687179,0.738243292967135,0.71875,0.292416902294938,0.4204708033896379,0.2701071729194275,0.114616279002613,0.160742166699943,0.110898661567878,0.167832577913055,1.0
0.1038665784445356,0.490961307865775,0.730142599489838,0.229841009508305,0.315673589281047,0.27960374656785,0.544126077245435,0.0209791973333539,0.0209791973333539,0.0342929657670994,0.201055179139367,0.574346596761838,0.50349526626807,0.649456521739131,0.343711472882886,0.533929429674394,0.537822899081785,0.0,0.252105905242814,0.529082442286401,0.6796875,0.567847776876634,1.0,0.401386988521796,0.12469120807283,0.490961307865775,0.152485659655832,0.533929429674394,0.0
0.0994586455148326,0.0586198889962679,0.253169862939335,0.136917568813134,0.180874846365516,0.139641900549058,0.460042131796782,0.0090424049938282,0.0090424049938282,0.0401861486628791,0.0356554441786965,0.148045358685237,0.14762273157854,0.0142663043478261,0.416029259954594,0.0996760270764985,0.75482594762984,0.0,0.201552981232526,0.908935689663635,0.53125,0.199721902899076,0.1789411279826196,0.3217526207764929,0.0864402585182814,0.0586198889962679,0.0860420650095602,0.0996760270764985,0.0
0.1660803115920862,0.107829956488758,0.281537386367408,0.176818088860449,0.381872491454897,0.216335522007786,0.244722604152231,0.0060467241119173,0.0060467241119173,0.0885355426486901,0.162094686211607,0.199856460794417,0.489229567057141,0.701086956521739,0.108212863125453,0.175454015805845,0.871529338342695,0.0,0.157546556093098,0.408731543865682,0.625,0.198536187454178,0.1366983771050117,0.1009311413759562,0.0941415989684939,0.107829956488758,0.0564053537284895,0.175454015805845,1.0
0.0435502302955454,0.291778632718979,0.549028554000947,0.617067395623023,0.169482733893318,0.614595459057369,0.0625312962344539,0.0093716967429571,0.0093716967429571,0.0069323937968354,0.066173198148518,0.306629982922712,0.416088012971126,0.120244565217391,0.414619399701844,0.244023652209853,0.723845622854921,0.0,0.117539217877257,0.503386833925104,0.84375,0.456079836613462,0.4499410045118561,0.3805435190930809,0.222166246040973,0.291778632718979,0.0411089866156788,0.244023652209853,1.0
0.2055051929711312,0.0779738829263067,0.171446202158895,0.682641823186468,0.0534965561960358,0.75821590311189,0.237369419931143,0.0314901063108101,0.0314901063108101,0.0332016924434425,0.0263097785702284,0.137920515972641,0.128391292898358,0.486413043478261,0.330348444337565,0.105452947714234,0.868222111093571,0.0,0.114481559762821,0.299917806436763,0.8671875,0.122767245412103,0.4508917688837361,0.3319039101169233,0.641410888035909,0.0779738829263067,0.0382409177820268,0.105452947714234,1.0
0.2564402067092451,0.134514069396739,0.242341375669585,0.304172998221613,0.305234658405957,0.332088766626078,0.148748453282024,0.0176364959674208,0.0176364959674208,0.0471757483001585,0.114257674193193,0.195871687551715,0.427131817550746,0.0828804347826087,0.180880321272658,0.167477802584697,0.827391812218599,0.0,0.121132557903237,0.49633597363607,0.7578125,0.184720386343556,0.2012321639001959,0.2002331634648507,0.245687824036537,0.134514069396739,0.0669216061185469,0.167477802584697,1.0
0.1319598233470142,0.0454374595197008,0.124527461355301,0.411431701266113,0.219933168647902,0.466682070827616,0.448886585350045,0.0310565497756012,0.0310565497756012,0.0376756953044353,0.0535856797184507,0.132675197158137,0.185454089742072,0.759510869565217,0.223048381064721,0.10651039175213,0.889305142399807,0.0,0.1220877383939,0.440950825419526,0.9375,0.0964030300503286,0.2211156964118002,0.2386099112875377,0.369112539143848,0.0454374595197008,0.0717017208413002,0.10651039175213,1.0
0.060410822777803,0.0670833045858659,0.143694207353357,0.556258602819943,0.148524951779743,0.593936734209109,0.389076258096628,0.0075346283822785,0.0075346283822785,0.0213166201837822,0.0561601858828111,0.15350501817498,0.181180891752613,0.503396739130435,0.157879525137688,0.120946368329798,0.795583315613833,0.0,0.130074301991238,0.238876495817198,0.40625,0.12061179417128,0.1353786299654383,0.2702812298000582,0.448661957603175,0.0670833045858659,0.0401529636711281,0.120946368329798,1.0
0.108713068189441,0.0916418386916929,0.282110734314699,0.519862879523498,0.080724307700808,0.718792224796185,0.143664798002206,0.0200918665083469,0.0200918665083469,0.009426344337534,0.0192843993778967,0.097008230810001,0.201398106507228,0.711956521739131,0.239383927926936,0.0973154002431885,0.717474763607805,0.0,0.0496623841006295,0.478401406779818,0.9765625,0.164486257201029,0.3928753105932491,0.3862322285596989,0.278553343290461,0.0916418386916929,0.0521032504780115,0.0973154002431885,1.0
0.0746404492241747,0.0615561459450755,0.236959483810911,0.391925003016591,0.11162716015075,0.496361563085821,0.283947427736148,0.0149235312048344,0.0149235312048344,0.021881305197481,0.029701753358516,0.110573200424255,0.226572869820631,0.474184782608696,0.297628522793979,0.0977490937477453,0.761469194292356,0.0,0.105213889312711,0.603141871882943,0.6953125,0.146992928389704,0.2862780592518206,0.3104396360372981,0.170990008293525,0.0615561459450755,0.0521032504780115,0.0977490937477453,1.0
0.0551143101133074,0.0422413935547895,0.264109183000829,0.308395398809148,0.103467906910698,0.404467772321603,0.285203763695315,0.0091779564126011,0.0091779564126011,0.0170908709185161,0.0228303882825076,0.121964293548199,0.164401811665577,0.0523097826086957,0.432460327368791,0.089605258742461,0.784308279143441,0.0,0.0913595581343857,0.77544087881676,0.984375,0.174071698627409,0.2098600774311812,0.3018653496453424,0.0883104247196846,0.0422413935547895,0.0831739961759082,0.089605258742461,1.0
0.0596840855172563,0.030722094976071,0.0743795509474728,0.307412798907887,0.344973050090597,0.273600510558746,0.42547044175347,0.0116663686046969,0.0116663686046969,0.124399415718163,0.0676417910125391,0.11043586184851,0.154334363613355,0.457201086956522,0.101262470552461,0.0622583067509081,0.905589021130454,0.0,0.109746061918796,0.351469453561477,0.171875,0.0731412467410153,0.0439487500451053,0.13600406027022,0.40091382687057,0.030722094976071,0.0,0.0622583067509081,1.0
0.0201402314918673,0.0252403542366249,0.16345299091282,0.432600619517485,0.0213204727808068,0.677904308110035,0.279412140621299,0.0068548495013054,0.0068548495013054,0.031840443902865,0.0075833976080057,0.0666705685259235,0.0646152258377356,0.0706521739130435,0.337097278392384,0.0501598914877688,0.589743979576486,0.0,0.18170543393668,0.609969604251002,0.921875,0.106106823470328,0.485713395924304,0.3845375393703849,0.0747554870093638,0.0252403542366249,0.0430210325047801,0.0501598914877688,1.0
0.0554662069146807,0.0196562020856503,0.224915723260938,0.435444813990257,0.0326385906437089,0.598163391994635,0.163483288052904,0.0107456296267457,0.0107456296267457,0.0079707749840178,0.0066654197422275,0.0705402097881667,0.136782880669492,0.199728260869565,0.356408258713032,0.0509030325325279,0.712621565127538,0.0,0.0601950946279115,0.759512229580998,0.984375,0.139879990090197,0.6105915145681974,0.4456816883917749,0.11195873691641,0.0196562020856503,0.0664435946462715,0.0509030325325279,1.0
0.1313602070083747,0.0570180741768189,0.176032271827438,0.164314022315963,0.426062196454373,0.212763217744524,0.127004892329697,0.0098417227609678,0.0098417227609678,0.066465913630683,0.0721199004319803,0.131757738188381,0.242516886585787,0.372282608695652,0.244207124456904,0.108840912997731,0.874805086414581,0.0,0.171515672532676,0.743193729338997,0.8046875,0.124654875500558,0.150846717766454,0.180750640100315,0.0680194451866584,0.0570180741768189,0.101338432122371,0.108840912997731,1.0
0.1819675283257621,0.0719703327540048,0.20072506031045,0.299217221237563,0.0803525017576739,0.487179960065165,0.33288423904154,0.0355863376624108,0.0355863376624108,0.0227679340924956,0.0531851452534696,0.130135085027693,0.188810724850526,0.0910326086956522,0.190511843920566,0.124030484573703,0.778060952214487,0.0,0.0690236382622497,0.498867139340209,1.0,0.134056336561786,0.2144026788069241,0.302929452861327,0.0979393071773586,0.0719703327540048,0.0549713193116635,0.124030484573703,1.0
0.1264547585795611,0.0491392618093048,0.182108756728726,0.320956562382654,0.28993458433184,0.380668537226441,0.201862612785507,0.0093440550245764,0.0093440550245764,0.104623396883173,0.0555320652482143,0.129183059856768,0.252586791911148,0.110054347826087,0.189489914952097,0.10046839500336,0.870026361070432,0.0,0.159948771939704,0.481615344871241,0.4140625,0.13588039432777,0.187986514547452,0.1980919499202185,0.225904734800542,0.0491392618093048,0.0210325047801147,0.10046839500336,1.0
0.2545418601283251,0.0930985227107996,0.212289312195816,0.410404666753721,0.0873801173949299,0.728756229873809,0.290648365524228,0.0526810866857615,0.0526810866857615,0.0046542966634609,0.0187312003397147,0.0643054451666038,0.127164664616323,0.0139266304347826,0.300039372214189,0.0912535633472983,0.581681111929489,0.0,0.0,0.429706255393474,0.90234375,0.0965042468090491,0.4709707743367662,0.4375243371092521,0.518025842709333,0.0930985227107996,0.0420650095602295,0.0912535633472983,1.0
0.0802896395542836,0.0496408041472853,0.199076840291846,0.119427841488381,0.385359215298665,0.138662673752792,0.14364770547158,0.0145889791218988,0.0145889791218988,0.117758737176346,0.0646564944817574,0.103999352007602,0.307971271200636,0.0923913043478261,0.129115494470894,0.0813533926230661,0.903572157893215,0.0,0.183003891410222,0.674410925030732,0.8828125,0.132072337111147,0.1022304615172092,0.116767029656019,0.130363802695786,0.0496408041472853,0.0755258126195029,0.0813533926230661,1.0
0.0343489109273664,0.0332403490991143,0.0769106250406438,0.0790403465001183,0.396169528820103,0.0950292129200364,0.129275452880986,0.0386535515284979,0.0386535515284979,0.305459201656726,0.0945205356120763,0.0894906279409494,0.351607527610535,0.324728260869565,0.12160288828984,0.0622212967461688,0.88459811370344,0.0,0.167887700002151,0.651238077076496,0.984375,0.0561730321140237,0.0443862826723809,0.0833407107149593,0.0598103337276351,0.0332403490991143,0.0826959847036329,0.0622212967461688,1.0
0.1654422026153552,0.0312537121621116,0.146568996340402,0.292663259373309,0.174358828799361,0.393835118917686,0.231947928426844,0.0134613943794084,0.0134613943794084,0.0679471066354205,0.024036336806582,0.0730299229598848,0.152726897434648,0.0679347826086957,0.213067015268747,0.0595095057280949,0.814387498477317,0.0,0.157401342220038,0.611666451598953,0.4375,0.0932668180393611,0.172049036165132,0.2472690357344205,0.133414834114531,0.0312537121621116,0.0994263862332696,0.0595095057280949,1.0
0.1295411778941652,0.0326525128053787,0.13536572762588,0.329513821843842,0.321199366184158,0.273307290053523,0.0744295873393339,0.0121050078520056,0.0121050078520056,0.198714983624314,0.0419737258139605,0.136795801656985,0.253330936126871,0.0577445652173913,0.165356945029039,0.0669354235857679,0.9753386598942,0.0,0.250557027772935,0.531918197696693,0.625,0.139750549663671,0.1111138614068554,0.2015323588413542,0.157003403288896,0.0326525128053787,0.0525812619502868,0.0669354235857679,1.0
0.2854666508867781,0.0346424532975742,0.204918292571248,0.23103683473037,0.221839785717723,0.191512319418959,0.396376180337612,0.0183722348932498,0.0183722348932498,0.0822415579115099,0.0220034921287477,0.125256402039148,0.144266915561133,0.207201086956522,0.436811308299967,0.0755747802963195,0.780793091103223,0.0,0.256020710954126,0.804876129136447,0.890625,0.1725429166009,0.1872111277458093,0.2649239901733954,0.21740761189669,0.0346424532975742,0.110898661567878,0.0755747802963195,1.0
0.0999077568414341,0.0421102248481995,0.133634373829685,0.374380618123186,0.111197207106259,0.537496556206307,0.59635583744208,0.0120841787522676,0.0120841787522676,0.0359160972609248,0.0280389142424692,0.0902049394941979,0.130069610452585,0.0230978260869565,0.238838341870965,0.0874360552634629,0.862849175165495,0.0,0.148806215640115,0.537482879903494,0.3125,0.0753996813571149,0.2040725696980949,0.2596654530126008,0.238745174918626,0.0421102248481995,0.0530592734225621,0.0874360552634629,1.0
0.3732943877972611,0.0480592608955163,0.268927055935381,0.665276366468657,0.0568807815152698,0.732910513769584,0.449394840375943,0.0410836598841553,0.0410836598841553,0.0103046974828199,0.0061766575309688,0.102320422686843,0.125809927465392,0.378396739130435,0.428943193239129,0.0657179383843782,0.656793369973315,0.0,0.107825606347407,0.686222210740402,0.609375,0.203634533544692,0.5263168362240117,0.5326110585118821,0.361461292062055,0.0480592608955163,0.0774378585086042,0.0657179383843782,1.0
0.1996225317031534,0.0380285545251713,0.118869625485175,0.391972800972766,0.189694438531257,0.406708775626399,0.616046066705698,0.0226628861412768,0.0226628861412768,0.128200709901704,0.0617342738263287,0.145814683244553,0.19795997183965,0.454483695652174,0.207060981227234,0.100472367468852,0.881931581999635,0.0,0.238309997540253,0.313978800010807,0.46875,0.104962370437935,0.0854412103306564,0.24295047587424,0.419967252411913,0.0380285545251713,0.0430210325047801,0.100472367468852,1.0
0.2235723938230758,0.0388911830022818,0.122386799944492,0.382794239245825,0.054365998264842,0.462544448603964,0.0951297777917032,0.0179638086812935,0.0179638086812935,0.0569281422010207,0.0395225485975962,0.180524472713367,0.0737947791955789,0.269701086956522,0.307184567235509,0.103128503699274,0.956099736735112,0.0,0.210527375146455,0.548842888748994,1.0,0.125846136297318,0.2088674754250642,0.3883642358198159,0.115042930475958,0.0388911830022818,0.0468451242829828,0.103128503699274,1.0
0.0888825615778566,0.0778165052454457,0.256893351810842,0.33399953520171,0.210210030697272,0.301865301671665,0.196264824632503,0.0243898868434299,0.0243898868434299,0.0494743762413631,0.0689914225080766,0.2001568537596,0.375818220762238,0.0197010869565217,0.234701022997828,0.122703459564297,0.937627597552213,0.0,0.149334732365124,0.580778336282606,0.859375,0.241499282804616,0.1517104206096723,0.2628044323546049,0.235647464740824,0.0778165052454457,0.0506692160611855,0.122703459564297,1.0
0.5102163160911,0.0249092111757605,0.117429400403409,0.672041799408787,0.0989505187178659,0.412006573225009,0.147805406041363,0.0662682154315186,0.0662682154315186,0.0323207174251453,0.0106947896123672,0.172352421673723,0.179349107302136,0.454483695652174,0.427636554586861,0.0570356601277475,0.853159488299787,0.0,0.210104049221458,0.400656577397348,0.75,0.171875163208084,0.1990863452561652,0.3892716912186357,0.475025353310823,0.0249092111757605,0.0353728489483748,0.0570356601277475,1.0
0.1563303327598978,0.0446037072761689,0.164404235494929,0.376364722551225,0.324955309145188,0.336503658744102,0.134911656178149,0.0270822188730323,0.0270822188730323,0.052126431993845,0.0621801870770068,0.161690708418384,0.291922820327055,0.492527173913044,0.201186306179575,0.0952124795025468,0.942271268397093,0.0,0.176066664313788,0.457613087036635,0.453125,0.16673823309877,0.1065341337972807,0.2108515890878635,0.219691326880228,0.0446037072761689,0.0650095602294455,0.0952124795025468,1.0
0.3255681812844654,0.0424255627729724,0.0892867864081718,0.274732825040861,0.125652517371802,0.331725975211444,0.0993075041015316,0.0410114994429726,0.0410114994429726,0.06771129145149,0.0664672753193432,0.133756143619166,0.142589007552429,0.859375,0.231519484329934,0.0930860527881854,0.91141960542451,0.0,0.0776059698155335,0.516420773135312,0.859375,0.0759196374726122,0.0676637334479564,0.2032407488233741,0.263891796225015,0.0424255627729724,0.0573613766730402,0.0930860527881854,1.0
0.2556175585703773,0.0271947417696483,0.166310974412504,0.421390093885351,0.0497598482031779,0.698134466756533,0.347359752921726,0.0134574857183295,0.0134574857183295,0.0096883284096491,0.0035667657671965,0.0190542518683756,0.143949888636017,0.0478940217391304,0.238695082610598,0.0239299474141827,0.921984031626272,0.0,0.0725095955535508,0.507007682090188,0.859375,0.0731419040666525,0.4953795709778905,0.3287979243079335,0.200431641717024,0.0271947417696483,0.0516252390057361,0.0239299474141827,1.0
0.2401007073248644,0.0370470174621953,0.0937180528913742,0.475053703402715,0.17943468776912,0.407262743996578,0.399132624425475,0.0248536732273132,0.0248536732273132,0.09909215723924,0.0327796907156653,0.128277231694008,0.114064571404467,0.530570652173913,0.200021918433251,0.0664299648332595,0.94366657889111,0.0,0.219191568824646,0.426054033159943,0.625,0.104285759736922,0.1337665654750849,0.2782754829101443,0.223753985037667,0.0370470174621953,0.0286806883365201,0.0664299648332595,1.0
0.4046558756947138,0.0317842543603045,0.152581707081787,0.496074295857416,0.102102156749666,0.51917096050808,0.217581862342504,0.0198801034684535,0.0198801034684535,0.0548597770211623,0.0150130809326567,0.0947211368398569,0.149300639587244,0.0169836956521739,0.227256435796854,0.0616350408471653,0.851765423070314,0.0,0.19771834019281,0.437374081229783,0.75,0.116934497526589,0.1666484957111408,0.2902799224323345,0.372901637841371,0.0317842543603045,0.0430210325047801,0.0616350408471653,1.0
0.2874611737395048,0.0399008721208403,0.117866259113605,0.424903161313248,0.145461192458291,0.437957503033348,0.238858296956661,0.0607307060132117,0.0607307060132117,0.0210176681912959,0.0274915114490868,0.123692237377369,0.139233191535022,0.182744565217391,0.334262183363338,0.0822619535192419,0.768576776091029,0.0,0.102412031666046,0.649579603541528,0.65625,0.0993554464457005,0.1537361448944784,0.2879460846509583,0.275833015142358,0.0399008721208403,0.0640535372848948,0.0822619535192419,1.0
0.3396837891137343,0.0167665482466971,0.0977982319530224,0.256140813813257,0.0548865383647909,0.364836739565358,0.542918672590956,0.087558964701514,0.087558964701514,0.0517199778511492,0.0103317546195516,0.0666622782587743,0.0318470789779873,0.0033967391304347,0.317629797865206,0.0411766142566182,0.732097418993556,0.0,0.209725107970357,0.695203481168771,0.984375,0.0766997412108741,0.1381713677056804,0.3296727676416298,0.0682556676381022,0.0167665482466971,0.0755258126195029,0.0411766142566182,1.0
0.064608883956297,0.091354164149522,0.146754223721209,0.381954360511691,0.121871955578383,0.446741246788729,0.20917208720849,0.0079871043728122,0.0079871043728122,0.0478607034086253,0.0495343394552531,0.145695104750686,0.174469259717799,0.0604619565217391,0.158829078356096,0.0998370037632439,0.942045987285835,0.0,0.180471869578532,0.470245960564833,0.890625,0.11055458800782,0.1074001068329065,0.220428518161051,0.197834405510231,0.091354164149522,0.0401529636711281,0.0998370037632439,1.0
0.1856066736433925,0.0177997658528014,0.23308844557672,0.880848331289416,0.0261120875089904,0.988016091933792,0.344959089617743,0.0181944857901619,0.0181944857901619,0.0174633574243555,0.003541407083647,0.0885350659096908,0.0721168711868752,0.0251358695652174,0.679479593936575,0.0450473670071001,0.868481464821359,0.0,0.201257329988069,0.480418923673061,0.9375,0.199266050806016,0.6954841757523019,1.0,0.092353526952489,0.0177997658528014,0.0430210325047801,0.0450473670071001,1.0
0.1166056831406434,0.0434251130772563,0.322942477903637,0.308922115432927,0.107649450485305,0.339343765429925,0.089981476580313,0.0230604956845865,0.0230604956845865,0.0352683872625193,0.0197078757449102,0.134010968944515,0.169435535691688,0.484375,0.247342760478027,0.0811087133621361,0.739584616288287,0.0,0.269490452887688,0.726783662727071,0.9375,0.233999455727576,0.2573254054991607,0.3047393133590464,0.122133908706333,0.0434251130772563,0.134799235181644,0.0811087133621361,1.0
0.2007140440987489,0.65158094907714,0.876542188548283,0.472016750337777,0.342154586179614,0.382851253206051,0.445817919968579,0.0181263617013248,0.0181263617013248,0.0412322187228663,0.232894065259696,0.94793380645276,0.585556721850196,0.0740489130434783,0.284230336564687,0.575989829437407,0.621475004775459,0.0,0.377353644878685,0.233903230416388,1.0,1.0,0.9676188192992566,0.4073204336435935,0.175591884441145,0.65158094907714,0.105162523900574,0.575989829437407,0.0
0.309969494415945,0.0525101531863123,0.293782274243391,0.453806667039515,0.0772381637473339,0.639744322306947,0.339133561044255,0.0174436321261564,0.0174436321261564,0.0050512901884035,0.0037188850149796,0.0401611199917571,0.196363153844547,0.0081521739130434,0.320849139650182,0.0385634580709609,0.837437739170339,0.0,0.0529936904580468,0.73727711517944,0.8359375,0.163490101026417,0.5226872504417595,0.4458950875566924,0.191011413724736,0.0525101531863123,0.0377629063097514,0.0385634580709609,1.0
0.0526522443969614,0.0354756154174889,0.118823148949814,0.291961017554416,0.134575441169398,0.387384607066119,0.167521942399525,0.0112220254977714,0.0112220254977714,0.0991798113109781,0.0268854422260063,0.123146675830184,0.0821843192390972,0.690896739130435,0.305604026077142,0.0840515451661913,0.866052254136436,0.0,0.293028361852805,0.749085007725849,0.8125,0.0850175641457329,0.1675245452267917,0.376708992430012,0.0562873716729098,0.0354756154174889,0.0707456978967495,0.0840515451661913,1.0
0.2026379786396095,0.0205907132378232,0.143637693095787,0.829172633727237,0.0148394009233503,0.966735156385753,0.254069016743909,0.010301726444227,0.010301726444227,0.0109153709180064,0.0035939995605111,0.0877295499953326,0.0754726872042826,0.0061141304347826,0.490812592463512,0.0492411837216686,0.673448742163862,0.0,0.131411779653148,0.589608351405233,0.859375,0.11137451572464,0.626871415381586,0.7021172271917657,0.189186950141546,0.0205907132378232,0.0669216061185469,0.0492411837216686,1.0
0.12221356786108,0.0391736257694826,0.138082685387341,0.415695003909097,0.288759332829036,0.339095156321828,0.208351028029709,0.0149050675340057,0.0149050675340057,0.108592958165716,0.050883560264211,0.177987969065342,0.204671603874464,0.0794836956521739,0.217776036789095,0.0849534441925171,0.973557085687983,0.0,0.23132709782809,0.473626056916764,0.90625,0.163542866279362,0.1451296510413781,0.2382100752375531,0.252125904067804,0.0391736257694826,0.0592734225621415,0.0849534441925171,1.0
