percentage of energy D4,ang_seg_mom,WAV D3 FFT VMAX,percentage of energy D4,WAV D3 the difference between the maximum and minimum values,Picos,WAV D4 FFT VMAX,FREC 3er pico FFT,median,Varianza tiempo,MSE frecuencia,Frecuecia umbral 20-30,RMS tiempo,WAV D6 (RMS) root-mean-square ,WAV D1 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT DENSIDAD DE N?MERO DE PICOS SOBRE RMS,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,percentage of energy D3.1,WAV D2 (RMS) root-mean-square ,percentage of energy D4,WAV D2 FFT VMAX,TIEMPO ENERGIA,Energia senal,MSE tiempo,entropy,WAV D3 the ratio of the largest absolute value to the root-mean-square (RMS).,x_center_mass,WAV D4 FFT VMAX,WAV MEDIA DE LA ENERGIA,FREC 2do PICO en FFT,Etiqueta
0.805003236436978,0.9331782553631648,0.168206766599156,0.805003236436978,0.262499923918122,0.115646258503401,0.214609119532759,0.0831739961759082,0.0,0.2138246827010531,0.182838532596607,0.99847153228888,0.3805937269539641,0.0892790757741101,0.0569841711026617,0.123356340235677,0.138345896941041,0.0298902943532093,0.0787416914251729,0.805003236436978,0.0393635769007592,0.2469183229153461,0.246918322915346,0.750587227551115,0.0973725713682076,0.29537103493505,0.4635416666666657,0.214609119532759,0.2504890111887852,0.0475036354823073,1.0
0.339800696579083,0.7623820356342313,0.174254317037056,0.339800696579083,0.331893175741803,0.217687074829932,0.175659501471219,0.0803059273422562,0.0,0.2186049651217156,0.374988608351739,0.186090943828812,0.3862699416068557,0.142213305003739,0.230436718209383,0.657706766224453,0.328141888051106,0.267950743780312,0.314994431299592,0.339800696579083,0.155980745323297,0.1302863521321919,0.1302863521321918,0.774516158841122,0.3160207300990726,0.13971881378509,0.3554687500000003,0.175659501471219,0.1358188502231363,0.165293262239457,0.0
0.51990150614683,0.9727369868047312,0.506834567114376,0.51990150614683,0.441570744422849,0.217687074829932,0.15336040022124,0.149139579349904,0.0,0.2066469882701974,0.182532589435045,0.7699656094765,0.3718712763488916,0.0477969745274078,0.0364875036540803,0.219772775952797,0.0470821424473609,0.0307036517941152,0.0787012168399531,0.51990150614683,0.0532920439751123,0.1725206611828061,0.1725206611828071,0.749732632973661,0.042613011717789,0.188601134561078,0.3984374999999992,0.15336040022124,0.1783811899556544,0.151720794958798,1.0
0.519005408751238,0.8227871430914125,0.062929713992606,0.519005408751238,0.132020044382142,0.108843537414966,0.342252693552913,0.0329827915869981,0.0,0.3103743867539109,0.068389951958313,0.330531142529614,0.4871054984070969,0.604645883952402,0.06945399956038,0.137622039446606,0.0610360979258039,0.0381740038297077,0.118047109701839,0.519005408751238,0.0598649993231653,0.2994108636090293,0.2994108636090303,0.710918989686225,0.2526619239855131,0.192711529544612,0.5091145833333333,0.342252693552913,0.3053314131685609,0.060106640814348,1.0
0.637075915025959,0.9720908685470612,0.205254685072368,0.637075915025959,0.273103609414911,0.183673469387755,0.198803454683607,0.101338432122371,0.0,0.171852694998694,0.321042650555198,0.760794803209782,0.3276826999821491,0.064940647513432,0.0319973442954761,0.231518132013723,0.0959290328842897,0.0459973569006828,0.0929926960386489,0.637075915025959,0.0459788675702622,0.1338567464030317,0.1338567464030316,0.875443205439759,0.0415822772307513,0.113303526558241,0.4114583333333325,0.198803454683607,0.1351841409944607,0.0615608337372758,1.0
0.570972496592954,0.7711436632038416,0.081785858926912,0.570972496592954,0.150480509472557,0.108843537414966,0.488482457921895,0.0516252390057361,0.0,0.8218447143242242,0.0028432639989154,0.0141383263278563,0.8907318271517731,0.100448381066294,0.0809207532936663,0.0,0.209369784475081,0.0035322973752204,0.0460899645232095,0.570972496592954,0.0263393853460817,0.8086590304425139,0.8086590304425078,0.734125474900881,0.3212976765120598,0.194174571668648,0.4895833333333322,0.488482457921895,0.8063548982092762,0.0455647115850703,1.0
0.367225922024208,0.913285232809366,0.200929667022491,0.367225922024208,0.370284049047819,0.142857142857143,0.127547139163143,0.239005736137667,0.0,0.1756015981880572,0.428029307455375,0.238058846006878,0.3326097659000849,0.0357674383968145,0.213164400462515,0.691264926398526,0.316371941065576,0.362115141871172,0.32973529711594,0.367225922024208,0.195099447118076,0.1224157093270359,0.1224157093270358,0.695951996001952,0.1186515000922448,0.26957908303388,0.2526041666666662,0.127547139163143,0.1227614988925434,0.0799806107610276,0.0
0.614574211830129,0.8867948876303147,0.0826281253605879,0.614574211830129,0.113150371848985,0.108843537414966,0.247644061409468,0.0468451242829828,0.0,0.2221184508816436,0.128789846384212,0.980129919755445,0.3904900120338561,0.0171128032214451,0.0631976816303781,0.112447276133202,0.0721118862286515,0.0577729646611225,0.125362157227032,0.614574211830129,0.0903439261081631,0.2562078986819991,0.256207898682,0.843331430812086,0.1574035978817407,0.0869696676691415,0.4739583333333323,0.247644061409468,0.2573952301890415,0.0402326708676684,1.0
0.340810111180352,0.8168019388326156,0.101210625841024,0.340810111180352,0.098070858149859,0.0748299319727891,0.196582820271835,0.0592734225621415,0.0,0.2188632653318584,0.189028629612322,0.204432556362247,0.3865978086444973,0.17523168098106,0.0468584301495929,0.120776203439281,0.0807189213716235,0.0387412106984938,0.0951626783485287,0.340810111180352,0.0507231611494901,0.165338607849228,0.1653386078492279,0.859904824748043,0.2594840825698221,0.0624103854040573,0.5182291666666655,0.196582820271835,0.1685068654084405,0.045079980610761,1.0
0.881553687378357,0.7801551309560796,0.124409245554759,0.881553687378357,0.175385720929069,0.149659863945578,0.363738184210963,0.125239005736138,0.0,0.1640992683015206,0.235169992796943,0.555980129919755,0.317351045893384,0.274802030605805,0.083387626142268,0.213061143917983,0.0774750093211642,0.0390665489333182,0.0803974968202939,0.881553687378357,0.044194189458831,0.1458607381755379,0.1458607381755378,0.819910219826148,0.304023514203683,0.13525326589196,0.4999999999999989,0.363738184210963,0.1473789538494751,0.102278235579254,1.0
0.737804346286016,0.7315081713462771,0.108197175687817,0.737804346286016,0.139405939887078,0.129251700680272,0.289672223157337,0.0803059273422562,0.0,0.2737059055973274,0.0898676196232724,0.662972869698128,0.4486844311427242,0.0985189349112311,0.0739649064125656,0.152656455604651,0.0927318250278603,0.0365702585336574,0.105548276866955,0.737804346286016,0.0725121281002501,0.2288567244849612,0.2288567244849621,0.784281867445184,0.3646637466635969,0.0657687555813291,0.4947916666666656,0.289672223157337,0.2304068552704369,0.0644692195831314,1.0
0.754138619488502,0.9903147431261864,0.09390250787244,0.754138619488502,0.108301034775829,0.183673469387755,0.177394798486773,0.0826959847036329,0.0,0.0608569127055973,0.364914959525984,0.584256782575468,0.152293199759563,0.0212272065103731,0.0581756706802793,0.281118190333006,0.0682302911903237,0.0836796064138237,0.0795523745227613,0.754138619488502,0.0388615088262361,0.0650537871185771,0.0650537871185762,0.919625619751031,0.0150115455009704,0.0824658743162665,0.5273437499999999,0.177394798486773,0.066002463405264,0.0916141541444498,1.0
0.556608854260121,0.8340779543389633,0.114141302389545,0.556608854260121,0.151086911576427,0.129251700680272,0.18979728713131,0.0564053537284895,0.0,0.1419644232788765,0.301878720155027,0.684371417653802,0.2865699164895525,0.0823910220111242,0.0565559395419347,0.374140312753534,0.07954766607786,0.114395938840509,0.153052647646258,0.556608854260121,0.0945747579519333,0.0940644222101705,0.0940644222101694,0.926800601445295,0.2030219378870265,0.0390821680776783,0.5481770833333334,0.18979728713131,0.0966858283383622,0.0644692195831314,1.0
0.733342610902329,0.8170966690383087,0.0730618795400723,0.733342610902329,0.0879746789086849,0.115646258503401,0.211660394143477,0.0783938814531549,0.0,0.1125764789238947,0.154927987564038,0.0210164310278945,0.2425189297600956,0.0808398584965998,0.148156567552716,0.17950298374391,0.059219244315967,0.0671753362344705,0.0951835645907562,0.733342610902329,0.0579160377903389,0.0968311120305081,0.0968311120305091,0.869621702972787,0.251018206782894,0.0496517465657188,0.5156249999999989,0.211660394143477,0.0984105439262488,0.0664081434803684,1.0
0.759386771030911,0.9154232504789904,0.106695610911077,0.759386771030911,0.118853875298782,0.142857142857143,0.283343248592592,0.0516252390057361,0.0,0.2290672664814671,0.151828038783216,0.497898356897211,0.398635323617208,0.0927546873470143,0.039949131749601,0.135877375517614,0.0591642696454129,0.0397131795048342,0.100079440742783,0.759386771030911,0.0614373620626412,0.1853025406470269,0.1853025406470268,0.797539310418395,0.1228173340421941,0.0829662723968513,0.4986979166666666,0.283343248592592,0.1869012116582267,0.069316529326224,1.0
0.638502853316294,0.8797891194725507,0.0902469804532858,0.638502853316294,0.100633370948193,0.115646258503401,0.17734544789348,0.0764818355640535,0.0,0.0833374232005161,0.261887605142324,0.0974398165838747,0.1938971283762431,0.114783966718626,0.0982264589543914,0.395953116866682,0.0484445780563786,0.121518421742476,0.119123260125447,0.638502853316294,0.0606210310497362,0.0742381474386777,0.0742381474386776,0.916777429864967,0.1656243444357005,0.017343947662387,0.5572916666666656,0.17734544789348,0.074847187275487,0.0499272903538536,1.0
0.5920429699883,0.8133022257337191,0.102159984769302,0.5920429699883,0.168937926771159,0.102040816326531,0.359986910740131,0.0444550669216061,0.0,0.5424549131162276,0.0319790551692259,0.585785250286588,0.6980583522214358,0.201329601981886,0.152094207208323,0.0906291479282526,0.0865765533081822,0.0141296475271901,0.0877768689479189,0.5920429699883,0.0399295286031782,0.703377602300624,0.7033776023006209,0.57878472708597,0.2586866098165109,0.163099539836889,0.4830729166666667,0.359986910740131,0.7023919470144641,0.0402326708676684,1.0
0.371923449565552,0.7729206975557977,0.0568402315913864,0.371923449565552,0.114174197509774,0.115646258503401,0.247927663507795,0.0587954110898662,0.0,0.4191949212582825,0.206750695891784,0.134887275506305,0.5902843447478582,0.73007339261103,1.0,0.16531427909135,1.0,0.102838942783727,0.252291157489852,0.371923449565552,0.0995471706685196,0.4140161016531724,0.4140161016531713,0.732436543406385,0.3109312831755171,0.124370476979548,0.5221354166666667,0.247927663507795,0.4141183553537253,0.0436257876878333,1.0
0.969033218731582,0.7339123522339969,0.116638962680442,0.969033218731582,0.163123348320057,0.115646258503401,0.501111216952365,0.0913001912045889,0.0,0.596563004206321,0.0326162080637393,0.162399694306458,0.7345425006189626,0.0994948254149946,0.083321107013014,0.0696501785004163,0.0695165730388406,0.0067447689081913,0.056083210415399,0.969033218731582,0.0339533935724153,0.7341618530825653,0.7341618530825641,0.622418165611714,0.3738759376136896,0.138478469433815,0.4895833333333322,0.501111216952365,0.7318958420761266,0.0920988851187591,1.0
0.530090511589589,0.948243472787639,0.0992046608692854,0.530090511589589,0.101396659280086,0.224489795918367,0.24043011108198,0.154875717017208,0.0,0.047774624723345,0.631155999721202,0.861673672143676,0.1252787447218732,0.0564336815358813,0.0634153965744462,0.479848517301865,0.0541445569728358,0.141546021510489,0.107466619833293,0.530090511589589,0.07233363016907,0.0208457286453086,0.0208457286453086,0.960885863061993,0.0751269371046259,0.0817864286165119,0.4544270833333335,0.24043011108198,0.0245577915240413,0.171110033931168,1.0
0.463689027376735,0.880574123604501,0.266712077694521,0.463689027376735,0.494949531504938,0.183673469387755,0.190115803764176,0.134799235181644,0.0,0.1524229666749468,0.324860000095402,0.938097057699656,0.3013325307412999,0.0376914651205429,0.0418661606404641,0.406020564918904,0.191963894974076,0.0854873552054883,0.130698924878163,0.463689027376735,0.0955238340398034,0.1013863220083046,0.1013863220083055,0.863232396786284,0.1698281577916845,0.351376437309575,0.3906249999999992,0.190115803764176,0.1029750798199109,0.116820164808531,1.0
0.218940196547462,0.947198862113762,0.380482021067294,0.218940196547462,0.472727415541077,0.326530612244898,0.0942564945916226,0.301147227533461,0.0,0.169042525077748,0.224424490305137,0.354222392051968,0.32396046590503,0.057727531951675,0.0398546730643836,0.337226336562054,0.21119182589287,0.0939765241922443,0.1468607523078,0.218940196547462,0.100655097431149,0.1455836467682526,0.1455836467682525,0.812416281505385,0.0794565250924872,0.162439805342305,0.3424479166666671,0.0942564945916226,0.146060488533988,0.289384391662627,1.0
0.710555794333674,0.6859493635858752,0.166661698531625,0.710555794333674,0.408177943444008,0.115646258503401,0.470429580058301,0.0468451242829828,0.0,0.5672087565108253,0.0660222388611096,0.072984333205961,0.7122091868404863,0.0971227174215843,0.0355348864354266,0.132521559500207,0.187617114305207,0.0049201819201229,0.0425256603604917,0.710555794333674,0.018763868524958,0.5311925700931898,0.5311925700931877,0.725434464644631,0.4340578667182936,0.372776914828309,0.4934895833333333,0.470429580058301,0.5317847463491825,0.0460494425593795,1.0
0.788148403895452,0.9766127642209432,0.0898536888966227,0.788148403895452,0.185889715318267,0.115646258503401,0.320400391063237,0.0602294455066922,0.0,0.1609950855939924,0.24362144512518,0.785250286587696,0.3131346245341671,0.0611387942986738,0.086523919011169,0.174469259717799,0.0728779109541506,0.0401256303337547,0.0826691590069731,0.788148403895452,0.0361799402466034,0.1430992125865734,0.1430992125865733,0.874570769246469,0.0358391359481336,0.197710086978176,0.4322916666666657,0.320400391063237,0.1482303245302205,0.0605913717886573,1.0
0.744475281095013,0.7834310752997774,0.597234133565848,0.744475281095013,0.501208699840782,0.108843537414966,0.404852121578928,0.175908221797323,0.0,0.7996468781406507,0.065040520823601,0.280855941918227,0.8762905437031143,0.132533819313081,0.0746998625500635,0.221450683961501,0.0576741913412873,0.0118186080814776,0.102062701281868,0.744475281095013,0.0721774415213868,0.5738139133311193,0.5738139133311202,0.967898000596879,0.2945947576663603,0.07926110757903,0.4140624999999991,0.404852121578928,0.5929705196415237,0.151720794958798,1.0
0.424272421217543,0.7918142643832212,0.278392035204517,0.424272421217543,0.417225696603227,0.210884353741497,0.124497888658186,0.175430210325048,0.0,0.1800013942849403,0.189890566229152,0.03859380970577,0.3383893506734747,0.104581507301947,0.0728369381801463,0.285313984218573,0.14373727721591,0.0549967009530215,0.107495810287656,0.424272421217543,0.0574332255912096,0.2630211197636335,0.2630211197636354,0.853198136677746,0.2676994661523672,0.147153619596423,0.4414062500000001,0.124497888658186,0.2625153350675927,0.148812409112942,1.0
0.755247624201139,0.7223459279780601,0.358213219982162,0.755247624201139,0.399897529134299,0.183673469387755,0.302059195020288,0.135755258126195,0.0,0.3234271444098621,0.111567817034447,0.901413832632786,0.5002554344360721,0.0505388329162912,0.0306638462553447,0.161045995648169,0.092173575516329,0.0152759635252018,0.0632538642499439,0.755247624201139,0.0230178471961232,0.2458548998697147,0.2458548998697136,0.746275437644262,0.3865544255662188,0.161936225064994,0.4648437500000001,0.302059195020288,0.2497528117884548,0.0741638390693165,1.0
0.699225919373298,0.6455768892371908,0.457053849041681,0.699225919373298,0.52208598930564,0.183673469387755,0.428116854826505,0.137667304015296,0.0,0.5099580799993649,0.0661105102276697,0.189147879251051,0.6670431037886475,0.125394813519495,0.0553380569579723,0.202993695865761,0.0977413994874485,0.0107692451530863,0.069570859201757,0.699225919373298,0.0488954031945658,0.2886429506133843,0.2886429506133842,0.858972070683548,0.4897508467160986,0.137413040155105,0.4492187500000001,0.428116854826505,0.2950553623504244,0.140087251575376,1.0
0.511927346334865,0.9990223160120592,0.191157746719169,0.511927346334865,0.247220442689336,0.204081632653061,0.178793683479789,0.176864244741874,0.0,0.1114556119185943,0.272302721006264,0.0301872372946122,0.2409849532205066,0.175519756828484,0.0925463905971582,0.315413532448906,0.0587106368485628,0.112314769359671,0.133348945548694,0.511927346334865,0.059864563364246,0.1026114303927881,0.1026114303927881,0.914216487365514,0.0020092164000937,0.116608479852588,0.3697916666666659,0.178793683479789,0.1054422039498001,0.147842947164324,1.0
0.582137062450395,0.9456950687135532,1.0,0.582137062450395,0.610102505771171,0.217687074829932,0.258828394783216,0.1434034416826,0.0,0.5337594452196089,0.030664624446127,0.656858998853649,0.6860706417647312,0.234767538587529,0.0873799618188786,0.135877375517614,0.080366550110122,0.0160032741221665,0.0949351080273696,0.582137062450395,0.0440087161767943,0.3288363406672105,0.3288363406672104,0.817535724735771,0.0834937765456753,0.127936710126521,0.4049479166666668,0.258828394783216,0.3392382053545363,0.128453708191953,1.0
0.753495924041132,0.9919757024451994,0.170086643927396,0.753495924041132,0.272378094052541,0.17687074829932,0.210073460773062,0.127151051625239,0.0,0.1171038922754004,0.157537743531565,0.555980129919755,0.2495729253472119,0.0472996947652656,0.0328282057772536,0.176147167726502,0.039153312912504,0.0186576334181954,0.0339062121362386,0.753495924041132,0.0198147921125266,0.0801016596641072,0.0801016596641067,0.844397620720501,0.0125504139902395,0.203227361020377,0.4986979166666666,0.210073460773062,0.0812803832640507,0.131362094037809,1.0
0.637475664314055,0.5788891992545862,0.340960065826437,0.637475664314055,0.561846857470935,0.108843537414966,0.296480544925848,0.0554493307839388,0.0,0.3707730756541753,0.124966995122224,0.909820405043944,0.5461635385985169,0.141416968444586,0.0660411811155992,0.255943427019602,0.223634843953746,0.0197985183241234,0.0845741770455944,0.637475664314055,0.0418579258460301,0.3572424327066007,0.3572424327066006,0.698907277776057,0.5580494875485237,0.231467791873592,0.4869791666666656,0.296480544925848,0.3578160825035054,0.0736791080950073,1.0
0.665641871280141,0.9613270626416556,0.575110012306017,0.665641871280141,0.620197634536976,0.217687074829932,0.32158651403593,0.149139579349904,0.0,0.6640101557647549,0.0504268794754746,0.369507069163164,0.7838729402659721,0.198961973670201,0.0700219012406184,0.214739051926686,0.339645501100078,0.013740479494438,0.0968077076348624,0.665641871280141,0.0462352802222052,0.6053532894608025,0.6053532894608014,0.552336034197202,0.0553499296018515,0.140687749685844,0.3645833333333326,0.32158651403593,0.6076988506511452,0.150751333010179,1.0
0.490055356598688,0.8709510183142607,0.341468429381177,0.490055356598688,0.406160300124731,0.217687074829932,0.196144909576502,0.201720841300191,0.0,0.1692213535477799,0.198517350053568,0.531524646541842,0.3241890109977965,0.164016445774376,0.0562404595453759,0.268432108205204,0.113531144064766,0.0608286730439591,0.111017604875654,0.490055356598688,0.0659701393566427,0.127112715032885,0.1271127150328848,0.814336809185777,0.1857897911301833,0.186819732309937,0.4205729166666668,0.196144909576502,0.1299839559647077,0.212796897721764,1.0
0.5449853000967,0.9226808325134166,0.353733208702121,0.5449853000967,0.718577462746438,0.210884353741497,0.451619638171223,0.106118546845124,0.0,0.4523340710743408,0.200100004994763,0.528467711119603,0.6191256440215057,0.165433027268707,0.19099346411446,0.359039140675201,0.154866292563338,0.0512833142802469,0.175040247505919,0.5449853000967,0.13568395944813,0.3563806495382683,0.3563806495382692,0.664909815327419,0.1113232108950986,0.300315040705353,0.3593749999999992,0.451619638171223,0.3591873249797796,0.15656810470189,1.0
0.170703249809723,0.9104938218346256,0.222774280808056,0.170703249809723,0.252131997006919,0.26530612244898,0.0772779294777552,0.226577437858509,0.0,0.0766595007503212,0.371215259549995,0.22888803974016,0.1819515553286448,0.0416407470991991,0.108071861088064,0.330514704527239,0.133029042280131,0.109817143187614,0.107942834142156,0.170703249809723,0.0664212415177677,0.0608367407223693,0.0608367407223694,0.904141830283169,0.1253550266625042,0.0932711251124911,0.5234374999999989,0.0772779294777552,0.0613437185033024,0.28744546776539,1.0
0.0979538299054915,0.9399035816284176,0.0867817540047493,0.0979538299054915,0.212689920897081,0.517006802721089,0.0467945803302514,0.494263862332696,0.0,0.0679616486794878,0.571831275246602,0.277799006495988,0.1657872643501423,0.101284455189105,0.0475724122038387,0.580522997824085,0.23507671751813,0.555765641482357,0.27835535853425,0.0979538299054915,0.236027805424508,0.05372616690995,0.0537261669099498,0.899322737775369,0.0865097203112251,0.291855979420358,0.3671874999999992,0.0467945803302514,0.0548729432562688,0.510421715947649,1.0
0.0689426423610067,0.9874804290365856,0.0865531710018762,0.0689426423610067,0.12791520738736,0.326530612244898,0.0231945294400179,0.295411089866157,0.0,0.0281783870002537,0.852899418589759,0.143293847917463,0.080581272351992,0.137355506282408,0.0483460674625418,0.791939406920746,0.155213105222509,0.435853224491402,0.178366581972632,0.0689426423610067,0.225790092237968,0.0212344382017006,0.0212344382017005,0.982618029681437,0.0188924207911599,0.104839134528353,0.4830729166666667,0.0231945294400179,0.0221886880697735,0.45128453708192,1.0
0.112110431837613,0.98504968912266,0.0817712556831823,0.112110431837613,0.16749083914091,0.489795918367347,0.0325381734946521,0.493307839388145,0.0,0.0344028160452653,0.840820366837333,0.0546427206725258,0.0955025500051569,0.0802302874188685,0.0796517814099849,0.796973130946857,0.143604896891786,0.37488558113331,0.172097234780442,0.112110431837613,0.111010286655347,0.0263185269235569,0.0263185269235568,0.956208186748046,0.0214261400085293,0.147694453122582,0.4101562500000002,0.0325381734946521,0.0266063634565541,0.475521085797382,1.0
0.0560210133663248,0.7815268714551059,0.163614831271628,0.0560210133663248,0.353234031479366,0.380952380952381,0.0325320218662177,0.333652007648184,0.0,0.0623910914558129,0.520272305196827,0.656858998853649,0.1550656303931606,0.121641215533947,0.0495031700874882,0.513406677475938,0.208376875858984,0.248966365730105,0.166622562188259,0.0560210133663248,0.114155790100934,0.0491763157844874,0.0491763157844874,0.879240393815602,0.2952994304463024,0.279555466854149,0.5078124999999989,0.0325320218662177,0.0497993489007569,0.395055744062046,1.0
0.0264953594009135,0.6440399150872006,0.154588796315358,0.0264953594009135,0.316216863475226,0.428571428571429,0.0252503861363119,0.447418738049713,0.0,0.0967356591347314,0.597183660214048,0.800534963698892,0.2168680704906294,0.103452194252195,0.278917264367359,0.518440401502049,0.281028576157293,0.509100051465163,0.30394268165285,0.0264953594009135,0.230545635317223,0.0742632012834773,0.0742632012834775,0.857766520668978,0.3998296106080018,0.233170423438754,0.6861979166666663,0.0252503861363119,0.0738822479642404,0.46388754241396,1.0
0.0039378200617725,0.9931101276003697,0.0376903758774897,0.0039378200617725,0.0623694794036868,0.496598639455782,0.0061470998201614,0.48565965583174,0.0,0.0040539710173676,0.404866402340653,0.552923194497516,0.0134057184843819,0.0003391114544929,0.457642171091421,0.570455549771863,0.463453558326089,0.849299807565839,0.189643243698649,0.0039378200617725,0.113887645258371,0.0015318871705073,0.0015318871705073,0.618020096747781,0.0117263109852468,0.256781013725733,0.48828125,0.0061470998201614,0.0030223274727224,0.62772661173049,1.0
0.0124999851504222,0.9891319125974132,0.0695505066508972,0.0124999851504222,0.175735495134856,0.469387755102041,0.0146552062603229,0.523900573613767,0.0,0.0252842830397783,0.464871904249524,0.675200611387084,0.0733741494860907,0.036891715921463,0.708472296903071,0.632538146093898,0.360761150344257,0.683176549047568,0.225084696915763,0.0124999851504222,0.121007409069232,0.0188709078134382,0.0188709078134381,0.858341720936386,0.0199237052114566,0.256844417091895,0.9492187499999992,0.0146552062603229,0.0193202770508609,0.523994183228308,1.0
0.0091812048353929,0.8664111645444513,0.1415159357998,0.0091812048353929,0.277495520614445,0.469387755102041,0.0084846676249938,0.483747609942639,0.0,0.1346441850517885,0.268744480542922,0.562094000764234,0.2759817854216659,0.0574863775153296,0.353581425817682,0.28521118829224,0.232080209755242,0.675376327556176,0.433597920869055,0.0091812048353929,0.227919551818956,0.1081860614227713,0.1081860614227712,0.0,0.1702934084739432,0.178923282706111,1.0,0.0084846676249938,0.1240495115185897,0.452253999030538,1.0
0.0297257174201605,0.9342497177718854,0.144426220796945,0.0297257174201605,0.212442506797891,0.496598639455782,0.0463207963089948,0.492351816443595,0.0,0.0921303889978049,0.509076904583854,0.0760412686282002,0.2091124536031521,0.111602451844488,0.034803394901232,0.411054288945015,0.214022958324721,0.642463277209413,0.340272289048338,0.0297257174201605,0.263773866804877,0.0734644743743102,0.0734644743743099,0.861751962538708,0.0930589504519811,0.145778900939124,0.3085937500000004,0.0463207963089948,0.0738277582724935,0.484246243334949,1.0
0.109778377900835,0.957709705670081,0.140228563041091,0.109778377900835,0.189732707997488,0.360544217687075,0.0486498382754035,0.467495219885277,0.0,0.0399752672357452,0.737301733975058,0.118838364539549,0.1082449812177378,0.219661210967139,0.0376466371796908,0.701332374450748,0.1073762514303,0.296480019867355,0.158295917885839,0.109778377900835,0.108539096658224,0.0161143893198794,0.0161143893198791,0.967382343637549,0.0561746528106703,0.130391664798142,0.5716145833333333,0.0486498382754035,0.0170217255517124,0.419292292777509,1.0
0.106090754405459,0.96568848947748,0.0610008104585359,0.106090754405459,0.183118814815063,0.428571428571429,0.0417840113815141,0.397705544933078,0.0,0.0189441723305861,0.876684878326218,0.815819640810088,0.0568992228521137,0.179289469320007,0.0665454547283059,0.914426691556113,0.179876833266449,0.302889775909173,0.131387262761622,0.106090754405459,0.0820248659553326,0.013693458434657,0.0136934584346569,0.984121630230121,0.0501194023875892,0.276340573280764,0.5638020833333333,0.0417840113815141,0.0161100199911629,0.404750363548231,1.0
0.339132286453812,0.9982555022285822,0.165214381296753,0.339132286453812,0.345282000635551,0.333333333333333,0.192099103116698,0.0879541108986616,0.0,0.0889246746082881,0.644652963261676,0.100496752006114,0.2036297134818509,0.0888407965951315,0.0479311738821552,0.50501713743242,0.105267345441316,0.139712359175554,0.135451505396693,0.339132286453812,0.0862255645803117,0.070846756981579,0.0708467569815789,0.901979413518789,0.0033454709944315,0.288251907041261,0.3997395833333336,0.192099103116698,0.0705892116574543,0.298109549200194,1.0
0.063443198013576,0.9471466598166888,0.152506439047886,0.063443198013576,0.154564198865312,0.387755102040816,0.0414967411540319,0.368068833652008,0.0,0.0536300020300712,0.759631732431704,0.925869316010699,0.137530692415697,0.134536950435951,0.0423802091517105,0.664418398259268,0.131430942085909,0.401684666226438,0.216217673080249,0.063443198013576,0.124992758969658,0.0420214004798162,0.0420214004798161,0.97906436255882,0.067068779379259,0.0772655352546904,0.6927083333333341,0.0414967411540319,0.0458139615449073,0.337857489093553,1.0
0.0201596851048639,0.8501687012362035,0.0619858743657615,0.0201596851048639,0.142249525655247,0.557823129251701,0.0229239242505828,0.520076481835564,0.0,0.1148866611597979,0.428902915780926,0.244172716851357,0.2461943013076021,0.0843357344124286,0.0835092850529472,0.343937968596868,0.309756740445507,0.865275747589062,0.439580678752927,0.0201596851048639,0.299278249384049,0.0920809278654985,0.0920809278654979,0.773033684433296,0.2145342036683236,0.218660402290336,0.3281249999999993,0.0229239242505828,0.0927710292747896,0.628696073679108,1.0
0.0142476260651423,0.4591829536980383,0.103492019572844,0.0142476260651423,0.248785259270371,0.571428571428571,0.0203370772383917,0.542065009560229,0.0,0.1706456602312167,0.501695103827803,0.479556744363775,0.3261717440666143,0.150505939873518,0.157775995917179,0.384207760805756,0.138823841601325,0.840279081120988,0.5150153855627,0.0142476260651423,0.327326424141659,0.1376411143135515,0.1376411143135514,0.893528111543069,0.6579577996866005,0.260087939883864,0.3802083333333326,0.0203370772383917,0.1375464903596136,0.541444498303442,1.0
0.025784822260413,0.8377813339373509,0.320070899434969,0.025784822260413,0.568152681111738,0.394557823129252,0.0312420721717703,0.305927342256214,0.0,0.1626358680103372,0.410544746710065,0.216660298051204,0.3153630174253723,0.105224534894559,0.0570254381029803,0.397631024875386,0.287656362528733,0.259683682399188,0.263257273558993,0.025784822260413,0.170313666143675,0.1310518735711169,0.1310518735711167,0.659006853622132,0.2145230572783519,0.260170705836783,0.3945312500000002,0.0312420721717703,0.1312801526727725,0.36597188560349,1.0
0.0532805048788439,0.5997057173647102,0.501535874532357,0.0532805048788439,0.747287054985061,0.299319727891156,0.088916674278873,0.308795411089866,0.0,0.3597133072522422,0.289654314994343,0.106610622850592,0.5356521583728404,0.122168398632467,0.114952395549671,0.434545001066866,0.319914197084909,0.240062388298302,0.373366760442921,0.0532805048788439,0.229785075538578,0.2920041215232144,0.2920041215232143,0.463912034916692,0.5166207767296341,0.239870839409717,0.3723958333333326,0.088916674278873,0.2905979862904412,0.300048473097431,1.0
