percentage of energy D6,WAV A6 (RMS) root-mean-square ,WAV D3 FFT VMAX,percentage of energy D5,WAV D5 (RMS) root-mean-square ,Valor FFT umbral 10Hz - 20 Hz   ,Valor FFT umbral 10Hz - 20 Hz   ,Frecuecia umbral 20-30,TIEMPO peak2rms,percentage of energy D1,WAV D6 (RMS) root-mean-square ,circularity,WAV D2 FFT VMAX,WAV D3 the difference between the maximum and minimum values,WAV D1 FFT frec media,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV A6 (RMS) root-mean-square ,perimeter,percentage of energy D5,WAV D5 the difference between the maximum and minimum values,Entropia frecuencia,WAV D4 FFT frec media,percentage of energy D3,WAV D3 (RMS) root-mean-square ,FFT ENERGIA,WAV D6 FFT frec media,72 WAV D4 (RMS) root-mean-square ,WAV D6 the difference between the maximum and minimum values,WAV D6 FFT VMAX,correlation,Etiqueta
0.106320947911041,0.0340085439958292,0.14516235818147,0.410917236508343,0.439954093436881,0.103568815978209,0.103568815978209,0.443637753152465,0.143268740824767,0.0586933336343954,0.334701237388306,0.0218188934881311,0.0491874565193777,0.169521206859483,0.252005785209413,0.0719469912480289,0.0340085439958292,0.7453416149068323,0.410917236508343,0.4722825456463679,0.0,0.323752742569844,0.0850490933502134,0.187922955969789,0.3374985006659011,0.226799797163399,0.544059939218271,0.4076254515358034,0.233837361025382,0.9095253575158044,1.0
0.0263052494012696,0.034386981427827,0.085871493333739,0.130522225041887,0.168931951884683,0.101955543331814,0.101955543331814,0.409247229652274,0.143444818904427,0.104545240248034,0.0736850239766011,0.0157838984651235,0.051150786586534,0.103984947726374,0.266201138412824,0.0627449240612612,0.034386981427827,0.8027950310559006,0.130522225041887,0.1390051897323753,0.0,0.262405110655747,0.096929150579584,0.136160042431174,0.0822582912292243,0.0781329051819679,0.414713297100273,0.0467235949871549,0.045330367705674,0.9301702575876865,1.0
0.0231133968104666,0.0658897426588936,0.234893452646421,0.152987491559192,0.323827654243771,0.244505036522098,0.244505036522098,0.157814291173099,0.046239926464436,0.0062847453922157,0.180297534155691,0.016707979064801,0.0871374225076371,0.439858474011659,0.067758995434119,0.233281030900204,0.0658897426588936,0.7934782608695652,0.152987491559192,0.2478397822575909,0.0,0.412096176284148,0.311385297066451,0.449922312884121,0.4204708033896379,0.112439492697929,0.680258454246868,0.2054628368555807,0.114616279002613,0.906481254465653,1.0
0.0176228459376202,0.0793884190543657,0.36825183868767,0.0616424175926901,0.27960374656785,0.393249708752097,0.393249708752097,0.061520825372564,0.0456755038871718,0.0342929657670994,0.222405715285035,0.0814906400137935,0.353004379331371,0.65581014434194,0.331040702507741,0.251693939815863,0.0793884190543657,0.4239130434782608,0.0616424175926901,0.1491322285537534,0.0,0.523401238957699,0.433005181227305,0.730142599489838,1.0,0.172752300071207,0.782801460262122,0.2277485984209989,0.12469120807283,0.8850471927439,0.0
0.0231793659941161,0.0365436252817536,0.175897760771144,0.0516391329769294,0.139641900549058,0.0873675343735077,0.0873675343735077,0.244172716851357,0.152392613018481,0.0401861486628791,0.113048947721105,0.030412707109825,0.0459484592305214,0.217943395269655,0.224783090169093,0.111278478914962,0.0365436252817536,0.6754658385093167,0.0516391329769294,0.1102534190016516,0.0,0.399293577253553,0.176265414705526,0.253169862939335,0.1789411279826196,0.116066191893212,0.579505936248942,0.1149363853060631,0.0864402585182814,0.913621401223481,0.0
0.127185783180844,0.0352624287037175,0.178932190153261,0.221760188875855,0.216335522007786,0.405720962040803,0.405720962040803,0.0508215513947268,0.128036965949077,0.0885355426486901,0.143173754432415,0.0696462557356945,0.0969068191247233,0.276370325603448,0.199087836959934,0.108182140535428,0.0352624287037175,0.4658385093167702,0.221760188875855,0.1545884660800482,0.0,0.182177480478182,0.40863713853172,0.281537386367408,0.1366983771050117,0.112269167768384,0.279241827100178,0.1012020280200333,0.0941415989684939,0.8189691040223719,1.0
0.0512750009573382,0.0365558619667015,0.307982853526072,0.401525969006057,0.614595459057369,0.216650873613981,0.216650873613981,0.0087886893389377,0.106508555351773,0.0069323937968354,0.316363066868123,0.0359216003471658,0.145897056370778,0.513344987950315,0.133332044371547,0.351537066034776,0.0365558619667015,0.6366459627329192,0.401525969006057,0.3529949440460708,0.0,0.477951463758642,0.339472136988946,0.549028554000947,0.4499410045118561,0.24648361124507,0.651179675335698,0.1553116948810626,0.222166246040973,0.944499413305774,1.0
0.412070374860366,0.0944255055005741,0.099357512484864,0.95375328383785,0.75821590311189,0.0336865568816666,0.0336865568816666,0.567443637753152,0.0997739969534487,0.0332016924434425,0.76351746944662,0.0160897250458482,0.0475095538699801,0.153645610431109,0.222617701025677,0.156245367676847,0.0944255055005741,0.7996894409937887,0.95375328383785,0.5487934252623305,0.0,0.22534497841886,0.0545572676180757,0.171446202158895,0.4508917688837361,0.56005720603755,0.398465568573637,0.5281048133589742,0.641410888035909,0.8940900150016274,1.0
0.184647916855307,0.0689206010992105,0.113969314227842,0.387949891217111,0.332088766626078,0.310185343192402,0.310185343192402,0.15322888803974,0.150617666067921,0.0471757483001585,0.32153556144347,0.0138478853984942,0.0943645631694512,0.207577767956103,0.167030440488689,0.161428265880165,0.0689206010992105,0.8229813664596273,0.387949891217111,0.2484693938800898,0.0,0.230943536815497,0.232899533252157,0.242341375669585,0.2012321639001959,0.2496615455503329,0.355842034161232,0.1843631813891462,0.245687824036537,0.9149978223063956,1.0
0.498621188061681,0.0875174461104793,0.0726703726022367,0.71234540046685,0.466682070827616,0.108242904704022,0.108242904704022,0.119602598395109,0.127712994452858,0.0376756953044353,0.587479206297619,0.0121369106326092,0.0710679993169074,0.0842701470274824,0.155990881934967,0.0511912768911668,0.0875174461104793,0.8416149068322981,0.71234540046685,0.3618421286362157,0.0,0.197898267553621,0.062176827938425,0.124527461355301,0.2211156964118002,0.469618938984877,0.344429088200692,0.5354349596046962,0.369112539143848,0.9634989077548872,1.0
0.33007952018412,0.0202959989920783,0.0714523723860061,1.0,0.593936734209109,0.10902076577199,0.10902076577199,0.0363011081390906,0.158861255532414,0.0213166201837822,0.517161519784587,0.013269680013547,0.0663469972251122,0.100660541656515,0.125320607456745,0.0956533297801205,0.0202959989920783,0.8291925465838509,1.0,0.5006587586318801,0.0,0.171418824243651,0.0717355116876076,0.143694207353357,0.1353786299654383,0.377345063658355,0.26877654780593,0.4660663271358051,0.448661957603175,0.969990432069224,1.0
0.149559788907164,0.0734640308148097,0.169862948286573,0.716977002139136,0.718792224796185,0.0893234347215935,0.0893234347215935,0.674436377531525,0.0869243007337411,0.009426344337534,0.497947639479449,0.0089165896023004,0.0595874291000114,0.291785363868183,0.0869710037669192,0.228383059196122,0.0734640308148097,0.8788819875776397,0.716977002139136,0.5611320351482725,0.0,0.301996138383903,0.121112955585082,0.282110734314699,0.3928753105932491,0.31956441423133,0.553089417842087,0.2982116998922148,0.278553343290461,0.9329444262216872,1.0
0.105135555500175,0.0467195298696232,0.144247730702634,0.518076673637438,0.496361563085821,0.094835151200649,0.094835151200649,0.724875811998472,0.113710243445883,0.021881305197481,0.328650254930333,0.0094356247204991,0.0503278302241558,0.225726280876151,0.122934023119081,0.121062869339539,0.0467195298696232,0.8726708074534162,0.518076673637438,0.3950966144238134,0.0,0.275670674294643,0.132075636286379,0.236959483810911,0.2862780592518206,0.220776520223094,0.507133655689817,0.2486723229607135,0.170990008293525,0.9258903522099688,1.0
0.0174381228357776,0.021376098856737,0.212190377913534,0.305176611739801,0.404467772321603,0.0724291435447851,0.0724291435447851,0.286969812762705,0.137082264148167,0.0170908709185161,0.125270116460393,0.0156318000226711,0.0530349790209086,0.267551956931881,0.143853218007737,0.0609925360273943,0.021376098856737,0.8043478260869565,0.305176611739801,0.2708757497576973,0.0,0.386619409760283,0.142986736407315,0.264109183000829,0.2098600774311812,0.103881824103514,0.614433037430605,0.0937999058396217,0.0883104247196846,0.96292327877328,1.0
1.0,0.0333939478257537,0.0417829106064861,0.656459944958315,0.273600510558746,0.144986151943865,0.144986151943865,0.797478028276653,0.134228091321471,0.124399415718163,0.526074528732251,0.0221694363999738,0.043092575037965,0.0401383308736373,0.22094096584228,0.0963558444680625,0.0333939478257537,0.7422360248447204,0.656459944958315,0.2156088160049737,0.0,0.125932686779119,0.0726048048796578,0.0743795509474728,0.0439487500451053,0.431518324689015,0.18618569277348,0.4919126791186066,0.40091382687057,0.9541338709806506,1.0
0.0065859769541351,0.0234626562846128,0.101713201059623,0.642183706399709,0.677904308110035,0.0270198290100466,0.0270198290100466,0.3060756591517,0.136418243214167,0.031840443902865,0.0910721156890062,0.0170204541646832,0.023007338450712,0.15348848902076,0.206581813001385,0.100250936880159,0.0234626562846128,0.7903726708074533,0.642183706399709,0.5380862281201738,0.0,0.322900589081105,0.0398418707038308,0.16345299091282,0.485713395924304,0.0696753210728896,0.623836509988383,0.0690674112347761,0.0747554870093638,0.9350721989884976,1.0
0.017060880234797,0.0457556535502838,0.192542991366075,0.439262775543782,0.598163391994635,0.0293635522541702,0.0293635522541702,0.862437905999236,0.118125719267889,0.0079707749840178,0.163019114367055,0.0082772752054154,0.0319265033776778,0.236997907942803,0.111716431691555,0.0547865645009066,0.0457556535502838,0.8866459627329192,0.439262775543782,0.4242654211402992,0.0,0.456218220523092,0.0665924381456142,0.224915723260938,0.6105915145681974,0.121729315108368,0.745921042212648,0.0953348204786606,0.11195873691641,0.9705440993075632,1.0
0.0392926497550463,0.0435159700027144,0.0974749966362834,0.208160331799837,0.212763217744524,0.101129971025735,0.101129971025735,0.261750095529232,0.128120915609858,0.066465913630683,0.112423898453686,0.0148793415169983,0.0475545226096876,0.164674373642757,0.182913350322918,0.0731960623532353,0.0435159700027144,0.812111801242236,0.208160331799837,0.1340615377839394,0.0,0.235546834703216,0.160133107277851,0.176032271827438,0.150846717766454,0.099453317249661,0.391531774992738,0.0573121619001224,0.0680194451866584,0.9404975745633216,1.0
0.0461924648028608,0.0683046371030662,0.083626998420894,0.615157609699685,0.487179960065165,0.124484182652632,0.124484182652632,0.335116545662973,0.124514235541981,0.0227679340924956,0.15323014934734,0.0106288423419904,0.0535990385948171,0.160691509174878,0.110364389899045,0.0935407698363224,0.0683046371030662,0.858695652173913,0.615157609699685,0.3286263792329814,0.0,0.215791051116245,0.120313143554907,0.20072506031045,0.2144026788069241,0.124636152010277,0.41317246589905,0.1290813328745076,0.0979393071773586,0.8992370450596554,1.0
0.133669838875678,0.0426457743318951,0.113506651719482,0.541060626032581,0.380668537226441,0.253854562020573,0.253854562020573,0.526175009552923,0.114692669097441,0.104623396883173,0.272484594874597,0.0256383571919229,0.0534814588549867,0.180627920539899,0.262870887559867,0.0802965227121692,0.0426457743318951,0.7127329192546584,0.541060626032581,0.3034672405682745,0.0,0.208842468511964,0.146913837252613,0.182108756728726,0.187986514547452,0.20133654630181,0.338507734147583,0.1785438332059279,0.225904734800542,0.8643489067157762,1.0
0.60106776119767,0.211325092497342,0.0825452202427165,0.787612991314357,0.728756229873809,0.0395533711214818,0.0395533711214818,0.0,0.0085061545018646,0.0046542966634609,1.0,0.0065411835002855,0.0376198288470274,0.195401670464418,0.0291118979151784,0.227826838909398,0.211325092497342,0.9083850931677018,0.787612991314357,0.4380023353217802,0.0,0.156071387936658,0.0736568068388711,0.212289312195816,0.4709707743367662,0.47599234210417,0.506063175038329,0.7707746238785459,0.518025842709333,0.9523255437224896,1.0
0.145192231110818,0.0575922070722308,0.111128511591052,0.131306251475498,0.138662673752792,0.201474520856055,0.201474520856055,0.202139854795567,0.106435692782165,0.117758737176346,0.204976728060654,0.0334248621958543,0.0281684608789143,0.200678950991278,0.209702483803074,0.0971984624480269,0.0575922070722308,0.6537267080745341,0.131306251475498,0.0732506720856071,0.0,0.208827352676523,0.276672027941434,0.199076840291846,0.1022304615172092,0.146350089274643,0.317557995820939,0.1188031691169143,0.130363802695786,0.8641379007763033,1.0
0.0628963004851076,0.0493339161206894,0.0368908297481301,0.126098519290571,0.0950292129200364,0.134988029919979,0.134988029919979,0.944975162399694,0.175530995754148,0.305459201656726,0.0864710049996341,0.0297899645394181,0.0190208427348564,0.0564048627508961,0.251328847128448,0.0836377408777585,0.0493339161206894,0.6801242236024845,0.126098519290571,0.0650067750568481,0.0,0.131311986660872,0.110738606527495,0.0769106250406438,0.0443862826723809,0.066462098869494,0.215285745903465,0.0443341220394611,0.0598103337276351,0.9394912262155868,1.0
0.0799138974025181,0.0512550999318045,0.0846368468099693,0.51919046428808,0.393835118917686,0.106459575996235,0.106459575996235,0.0982040504394345,0.148593604290866,0.0679471066354205,0.212467232734741,0.0359216003471658,0.0216448749548592,0.114566481653783,0.190010308437814,0.0929176973979222,0.0512550999318045,0.6366459627329192,0.51919046428808,0.3412701148535542,0.0,0.220777085722869,0.0872903205061318,0.146568996340402,0.172049036165132,0.160033969668885,0.403418460096397,0.1478475362455508,0.133414834114531,0.877667059814472,1.0
0.108808985260399,0.0490219355455214,0.105900156058767,0.388480405291658,0.273307290053523,0.131829843730222,0.131829843730222,0.412304165074513,0.10709302288563,0.198714983624314,0.191098271165125,0.0145820545572732,0.0340788146948224,0.105636983510996,0.442241074263263,0.0792201062249118,0.0490219355455214,0.8152173913043479,0.388480405291658,0.189945106268085,0.0,0.27854754526896,0.116068057386992,0.13536572762588,0.1111138614068554,0.268260758951465,0.308017740353509,0.0945501486457981,0.157003403288896,0.9246381533836012,1.0
0.152178811019726,0.0939285259527066,0.179838863992818,0.177642028517436,0.191512319418959,0.0566090475685653,0.0566090475685653,0.519296904852885,0.110907757822795,0.0822415579115099,0.27341532449288,0.0085317514409375,0.0517999308401042,0.173337715705162,0.357984578276083,0.0597302835038321,0.0939285259527066,0.8835403726708075,0.177642028517436,0.1623412840560225,0.0,0.424735071697464,0.110762757269244,0.204918292571248,0.1872111277458093,0.325557885435586,0.555460023300582,0.2230327934783541,0.21740761189669,0.9620537684428296,1.0
0.191928745625192,0.0467357886494913,0.0580379474966126,0.668775232357297,0.537496556206307,0.0620068203709342,0.0620068203709342,0.49866259075277,0.0756473693424135,0.0359160972609248,0.43466136944867,0.0067844573159767,0.0211397592665633,0.113431342218257,0.141055248207735,0.0643302506630647,0.0467357886494913,0.90527950310559,0.668775232357297,0.3849748412013153,0.0,0.207527997429035,0.0481974438090222,0.133634373829685,0.2040725696980949,0.253125937061053,0.453612172587608,0.5013745217848784,0.238745174918626,0.9195615227969032,1.0
0.0667045322694367,0.1501660655874752,0.181236477935612,0.449657474687932,0.732910513769584,0.0318758416157945,0.0318758416157945,0.259457393962553,0.101763528272661,0.0103046974828199,0.414673750072454,0.0080244461292267,0.0309365342413778,0.280132716253433,0.194412809289871,0.148434366652246,0.1501660655874752,0.889751552795031,0.449657474687932,0.4708428463151318,0.0,0.562661799131257,0.065150053020314,0.268927055935381,0.5263168362240117,0.360331451076574,0.857432808521131,0.4071859474400953,0.361461292062055,0.9526092816147382,1.0
0.472009361683796,0.0822527850049517,0.0571084765362912,0.689970686946584,0.406708775626399,0.159261703799044,0.159261703799044,0.92281238058846,0.122171654309897,0.128200709901704,0.514066665790731,0.0048805768586248,0.0537124248066632,0.0826367297399316,0.30808865677703,0.02700733132054,0.0822527850049517,0.9301242236024844,0.689970686946584,0.294039454369348,0.0,0.167672815809039,0.078130972323271,0.118869625485175,0.0854412103306564,0.405083480623668,0.252686279141848,0.5855257331950914,0.419967252411913,0.9442971889379664,1.0
0.0377136074116872,0.0722182671248473,0.10674853184748,0.556948882042177,0.462544448603964,0.0641991510688084,0.0641991510688084,0.0943828811616355,0.0607173956433711,0.0569281422010207,0.128790185401453,0.0093052256585366,0.0610529310822069,0.0736997923312001,0.311366723741009,0.0275495842456327,0.0722182671248473,0.8742236024844721,0.556948882042177,0.2698935416656129,0.0,0.321572774564154,0.0458710532758787,0.122386799944492,0.2088674754250642,0.156529916511592,0.432726072776842,0.0619650282665034,0.115042930475958,0.904408335745562,1.0
0.221992183606829,0.0990542871058257,0.147741284922852,0.321760498121675,0.301865301671665,0.170360926961417,0.170360926961417,0.253343523118074,0.0961176983559179,0.0494743762413631,0.315025105527988,0.0096977161094997,0.0696359571926784,0.259653853113993,0.228692791148234,0.106487674697082,0.0990542871058257,0.8695652173913043,0.321760498121675,0.1730926479337858,0.0,0.320218820928529,0.255281254027118,0.256893351810842,0.1517104206096723,0.370553200161536,0.391589154962833,0.1919445575396147,0.235647464740824,0.949702906536402,1.0
0.231308746721033,0.2551070476173525,0.160350143802362,0.312290869692656,0.412006573225009,0.0780819737604564,0.0780819737604564,0.262514329384792,0.0841096865939839,0.0323207174251453,0.494052628286702,0.0106288423419904,0.0581628245426045,0.0841136242377662,0.420391256675381,0.0719099384635701,0.2551070476173525,0.858695652173913,0.312290869692656,0.2694040825697024,0.0,0.567731160100947,0.0266634754216402,0.117429400403409,0.1990863452561652,0.782385006473697,0.4670062797846,0.2916046518071737,0.475025353310823,0.967556731633201,1.0
0.271860089877618,0.1006731233567525,0.107307441942118,0.51522861892608,0.336503658744102,0.188657983257012,0.188657983257012,0.0118456247611769,0.105235092759222,0.052126431993845,0.321338220778396,0.0070292856565679,0.0605118385868918,0.134912838353552,0.207723325914296,0.0658536087438864,0.1006731233567525,0.9021739130434784,0.51522861892608,0.231417216943804,0.0,0.241442867159598,0.159361143033463,0.164404235494929,0.1065341337972807,0.349916569709781,0.298192758419201,0.1843249017706599,0.219691326880228,0.9269342695221012,1.0
0.231325018710333,0.1536272778674831,0.0561843608098791,0.571637962937319,0.331725975211444,0.0948937192911286,0.0948937192911286,0.219717233473443,0.112727871795267,0.06771129145149,0.295156629850561,0.0049967934079688,0.0478976607388742,0.0556854986622711,0.193246744276847,0.0612441707045105,0.1536272778674831,0.9285714285714284,0.571637962937319,0.2131789056978387,0.0,0.185331147868253,0.0537399748782084,0.0892867864081718,0.0676637334479564,0.278745372558713,0.299459772535763,0.1532874025470819,0.263891796225015,0.9725566046496764,1.0
0.108371365966196,0.0676620225478494,0.0703196413222635,0.77602520320389,0.698134466756533,0.0133144308969091,0.0133144308969091,0.092472296522736,0.105043668966901,0.0096883284096491,0.357822217096674,0.0098294127190676,0.0048871996376852,0.136304472807871,0.0597350778614413,0.219454499357863,0.0676620225478494,0.8680124223602483,0.77602520320389,0.4593515927949629,0.0,0.249405405771913,0.0463287571383893,0.166310974412504,0.4953795709778905,0.18896992834797,0.536554044904731,0.2914790045216046,0.200431641717024,0.7201860378574315,1.0
0.194366683609413,0.0958442937734214,0.0565396212438196,0.669771010064964,0.407262743996578,0.0935708081215841,0.0935708081215841,0.870844478410394,0.117710383453143,0.09909215723924,0.313088274035223,0.0075236658964854,0.047731548020057,0.0760872889878628,0.336370792602549,0.119026328215239,0.0958442937734214,0.8959627329192545,0.669771010064964,0.2292947205194714,0.0,0.235106009912256,0.048197530230504,0.0937180528913742,0.1337665654750849,0.334559570321094,0.303620134292689,0.2874008893251795,0.223753985037667,0.98516090458335,1.0
0.163981428093953,0.125519417272368,0.113189170313393,0.559619405164807,0.51917096050808,0.0827211539103901,0.0827211539103901,0.265571264807031,0.169376528302159,0.0548597770211623,0.418500647463668,0.0117200422222047,0.0301083824648957,0.11229786652781,0.269768917053193,0.0962947377308915,0.125519417272368,0.8462732919254659,0.559619405164807,0.3831908645622825,0.0,0.302287637598554,0.0540738689733828,0.152581707081787,0.1666484957111408,0.333022282748184,0.433961473221663,0.2835410733889258,0.372901637841371,0.8690134996063805,1.0
0.162657957656639,0.1491431275492338,0.065336386632901,0.491774166024998,0.437957503033348,0.0769079799968316,0.0769079799968316,0.265571264807031,0.158318110467977,0.0210176681912959,0.358302768243225,0.0061791552772945,0.0389832984996355,0.105871680591639,0.14129339375958,0.0628016869500188,0.1491431275492338,0.9130434782608696,0.491774166024998,0.2870791656469885,0.0,0.305446427404703,0.0434497691594175,0.117866259113605,0.1537361448944784,0.289595986394786,0.478736418707557,0.2379431422663636,0.275833015142358,0.9473325761136951,1.0
0.0349280456930126,0.1249972939882069,0.0611599165207135,0.325386995990817,0.364836739565358,0.0365614925672728,0.0365614925672728,0.757737867787543,0.152368999807731,0.0517199778511492,0.0952096216700588,0.0080244461292267,0.0174569398955507,0.0823870258528573,0.225208253126536,0.06126731483797,0.1249972939882069,0.889751552795031,0.325386995990817,0.2694674107979201,0.0,0.293876824212813,0.0291135327788252,0.0977982319530224,0.1381713677056804,0.090292578682855,0.517623081634345,0.1115829237543389,0.0682556676381022,0.9169991572627368,1.0
0.173111509604271,0.0388933476695537,0.122702723830277,0.678777692233004,0.446741246788729,0.0751247042686501,0.0751247042686501,0.280855941918227,0.104879226755633,0.0478607034086253,0.301733959431639,0.0045340827753221,0.0335629354782642,0.116900724341582,0.184114849794207,0.200849772698286,0.0388933476695537,0.934782608695652,0.678777692233004,0.2759736914878882,0.0,0.248838562933678,0.0878437430589935,0.146754223721209,0.1074001068329065,0.259335368388215,0.349922053979385,0.1997138630680254,0.197834405510231,0.9436451131618558,1.0
0.0184022312466051,0.0642722740137839,0.167605721764877,0.817335807816687,0.988016091933792,0.0194693185275415,0.0194693185275415,0.256400458540313,0.0768192564167868,0.0174633574243555,0.135256965078227,0.0129835630140568,0.0234755034874642,0.229943574692143,0.270653431578997,0.0641646878617811,0.0642722740137839,0.8322981366459627,0.817335807816687,0.4931463183833449,0.0,0.48082074882909,0.0464709194276117,0.23308844557672,0.6954841757523019,0.196672070738196,0.71391126711572,0.0882204022050845,0.092353526952489,0.9396116369788649,1.0
0.0633455549353809,0.068498884541766,0.279796277448408,0.25933455136642,0.339343765429925,0.112824249464757,0.112824249464757,0.0974398165838747,0.0989963957049146,0.0352683872625193,0.16231449387712,0.0129835630140568,0.0636743828439688,0.266486200540827,0.258409203684916,0.085222943146844,0.068498884541766,0.8322981366459627,0.25933455136642,0.2022760813735135,0.0,0.490825087196316,0.218862201208284,0.322942477903637,0.2573254054991607,0.154030215970147,0.581548099282784,0.0815304097297283,0.122133908706333,0.9618083416431978,1.0
0.050479799199704,0.0902974406800629,0.571925485054354,0.12030851445884,0.382851253206051,0.88407366417927,0.88407366417927,0.128009170806267,0.0942891925858929,0.0412322187228663,0.207593332167542,0.0725353073909644,0.404045163755283,0.705821401795581,0.591965512635995,0.374609063190671,0.0902974406800629,0.4549689440993789,0.12030851445884,0.2046516250167105,0.0,0.520197207462191,0.619486067559294,0.876542188548283,0.9676188192992566,0.361316994636551,0.518378134635635,0.1997208568394015,0.175591884441145,0.921241082884596,0.0
0.0591068212447621,0.0927136445734598,0.164868466480101,0.425708694803533,0.639744322306947,0.057290610268794,0.057290610268794,0.905235001910585,0.0717202354940744,0.0050512901884035,0.346933472947818,0.0081506557735657,0.0155344443754319,0.343097281281747,0.070623407852486,0.303721461232565,0.0927136445734598,0.888198757763975,0.425708694803533,0.3880936484892011,0.0,0.445482723877436,0.0947565963764062,0.293782274243391,0.5226872504417595,0.211544925012587,0.802149069808376,0.2894397020913564,0.191011413724736,0.9297760612902872,1.0
0.0202753639756887,0.0393478157302444,0.0714707279786114,0.36993997698263,0.387384607066119,0.0533262334301734,0.0533262334301734,0.681314482231563,0.103846105564765,0.0991798113109781,0.085866852165768,0.0067844573159767,0.0420703883788846,0.101210294958588,0.360718533002455,0.0385482431306974,0.0393478157302444,0.90527950310559,0.36993997698263,0.3155655436153159,0.0,0.330957237841813,0.0384177461790445,0.118823148949814,0.1675245452267917,0.0803264351887666,0.532725250567329,0.0517431971009864,0.0562873716729098,0.9472614197477066,1.0
0.0254035107552394,0.0509118792547159,0.111903465908911,0.710355917932562,0.966735156385753,0.0113562558608361,0.0113562558608361,0.889186090943829,0.110871688286709,0.0109153709180064,0.254829472154114,0.0080244461292267,0.0250938002708957,0.145029978294666,0.204560506449981,0.0562040713619902,0.0509118792547159,0.889751552795031,0.710355917932562,1.0,0.0,0.519329273314064,0.013172409361008,0.143637693095787,0.626871415381586,0.268060352113272,0.831544529229767,0.1764658197467878,0.189186950141546,0.9637140707121196,1.0
0.130678177938985,0.0643321225637467,0.0992636660196748,0.52232413770571,0.339095156321828,0.141049831988987,0.141049831988987,0.452044325563622,0.111867801404658,0.108592958165716,0.202038025117378,0.0082772752054154,0.0480508490882649,0.0773073021331069,0.366594518795448,0.0545469012857173,0.0643321225637467,0.8866459627329192,0.52232413770571,0.2672300239359556,0.0,0.247487719374187,0.106057936243196,0.138082685387341,0.1451296510413781,0.242018357759883,0.307170063649863,0.1303974813112076,0.252125904067804,0.918530194731476,1.0
0.0237096581902815,0.0446027321602373,0.515350474092932,0.0992676412648285,0.292279064192381,0.861513901209998,0.861513901209998,0.0485288498280474,0.201014213919341,0.0378773657159077,0.184070155179771,0.0645806355910032,0.3191918679745,1.0,0.407074387900905,0.274643099372657,0.0446027321602373,0.4860248447204969,0.0992676412648285,0.1903312229755125,0.0,0.379882805654854,0.744948871381091,0.795750423954475,0.6684315035847678,0.207133740461067,0.388834204665592,0.1063003652475224,0.220352328342453,0.980093420879052,0.0
0.275275675644153,0.0682740796811392,0.0700737631377627,0.910221382792718,0.892506747339629,0.019783622466847,0.019783622466847,0.213603362628964,0.0921333434924108,0.0027169049520885,0.743090388517121,0.0051133720162397,0.0347818733601454,0.108036014240168,0.0652148231651982,0.0356961636613974,0.0682740796811392,0.9270186335403726,0.910221382792718,0.5955768585646762,0.0,0.308858998186647,0.0151131791008213,0.121592630981243,0.3414407924774965,0.620832392002995,0.560109796029918,0.8863042318858358,0.537036126384376,0.9783719117525916,1.0
0.0844818810825606,0.0743565365592822,0.195869418652628,0.1484949314944,0.231020777153623,0.131449434256687,0.131449434256687,0.2319449751624,0.0828633020044799,0.0574939959797361,0.123046622799153,0.0080244461292267,0.0532219862678031,0.175342664545718,0.31752060474046,0.0662902205217031,0.0743565365592822,0.889751552795031,0.1484949314944,0.1384265823157725,0.0,0.450251600663884,0.142078298823462,0.236425126304108,0.2247372954202422,0.151052191522976,0.567669927837221,0.0807422676026289,0.106478532883604,0.9781453050790028,1.0
0.0965932984327622,0.0824593470447209,0.114518400928395,0.142356490944067,0.164963468987821,0.0807820571849917,0.0807820571849917,0.103553687428353,0.0856816628942701,0.0346645694549157,0.120608114217325,0.0060592405950821,0.0799781714214439,0.0867316348039474,0.257799525182244,0.0392720475702121,0.0824593470447209,0.9145962732919256,0.142356490944067,0.1222957591707016,0.0,0.449981127238623,0.0764812542707068,0.142209439829328,0.1036779269228382,0.235734417701934,0.474086243986878,0.0798139821994998,0.114281697159222,0.9972342367578884,1.0
0.0014272238730655,0.0158635638423798,0.143696620325777,0.390807670659767,0.638909671531816,0.0234550732797677,0.0234550732797677,0.189147879251051,0.103157643612057,0.0061257298359437,0.0587617175025965,0.0060592405950821,0.0536736886086314,0.180391879416892,0.119095647880811,0.0210746078267638,0.0158635638423798,0.9145962732919256,0.390807670659767,0.5363325346681332,0.0,0.485208024874365,0.0503429668938305,0.225380991377907,0.4231088772479727,0.0570238463349977,0.871926773245241,0.0463474933067639,0.0386367461769473,0.9724935516290808,1.0
0.0118521009461865,0.0334597443882201,0.161360569806727,0.158891880640401,0.253864637826197,0.16669244966043,0.16669244966043,0.794421092854413,0.110502115322662,0.0636092336286246,0.0594100578666466,0.0086596122818818,0.0810091844894929,0.292118756106625,0.284876711960485,0.0667227922846287,0.0334597443882201,0.8819875776397516,0.158891880640401,0.1627559089577036,0.0,0.373511789897421,0.171238510951698,0.255734020051403,0.1718571660129083,0.060799678471015,0.55316604106111,0.0348597761983462,0.0417957011328984,0.943295850136174,1.0
